FARM,DATA,TYPE,YearClass,Gen,Mes,value,Year,Month,last,id
SSF_Iberia,growth,biomass,2022,22 3,g_Mar-2025,0.0,2025,3,False,SSF_Iberia22 32025g_Mar-2025
SSF_Iberia,growth,biomass,2022,22 4,g_Mar-2025,1092.2843392013847,2025,3,False,SSF_Iberia22 42025g_Mar-2025
SSF_Iberia,growth,biomass,2023,23 1,g_Mar-2025,4088.1862858914756,2025,3,False,SSF_Iberia23 12025g_Mar-2025
SSF_Iberia,growth,biomass,2023,23 2,g_Mar-2025,0.0,2025,3,False,SSF_Iberia23 22025g_Mar-2025
SSF_Iberia,growth,biomass,2023,23 3,g_Mar-2025,0.0,2025,3,False,SSF_Iberia23 32025g_Mar-2025
SSF_Iberia,growth,biomass,2023,23 4,g_Mar-2025,168.16998783529561,2025,3,False,SSF_Iberia23 42025g_Mar-2025
SSF_Iberia,growth,biomass,2024,24 1,g_Mar-2025,70034.05298990314,2025,3,False,SSF_Iberia24 12025g_Mar-2025
SSF_Iberia,growth,biomass,2024,24 2,g_Mar-2025,181929.4898695403,2025,3,False,SSF_Iberia24 22025g_Mar-2025
SSF_Iberia,growth,biomass,2024,24 3,g_Mar-2025,177717.01117269215,2025,3,False,SSF_Iberia24 32025g_Mar-2025
SSF_Iberia,growth,biomass,2024,24 4,g_Mar-2025,43957.04661078875,2025,3,False,SSF_Iberia24 42025g_Mar-2025
SSF_Iberia,growth,biomass,2025,25 1,g_Mar-2025,20503.81002166994,2025,3,False,SSF_Iberia25 12025g_Mar-2025
SSF_Iberia,growth,biomass,2025,25 2,g_Mar-2025,0.0,2025,3,False,SSF_Iberia25 22025g_Mar-2025
SSF_Iberia,growth,biomass,2025,25 3,g_Mar-2025,0.0,2025,3,False,SSF_Iberia25 32025g_Mar-2025
SSF_Iberia,growth,biomass,TOTAL,TOTAL,g_Mar-2025,499490.0512775224,2025,3,False,SSF_IberiaTOTAL2025g_Mar-2025
SSF_Iberia,harvests,avweight,2022,22 3,g_Mar-2025,0.0,2025,3,False,SSF_Iberia22 32025g_Mar-2025
SSF_Iberia,harvests,avweight,2022,22 4,g_Mar-2025,5307.42755913624,2025,3,False,SSF_Iberia22 42025g_Mar-2025
SSF_Iberia,harvests,avweight,2023,23 1,g_Mar-2025,0.0,2025,3,False,SSF_Iberia23 12025g_Mar-2025
SSF_Iberia,harvests,avweight,2023,23 2,g_Mar-2025,0.0,2025,3,False,SSF_Iberia23 22025g_Mar-2025
SSF_Iberia,harvests,avweight,2023,23 3,g_Mar-2025,0.0,2025,3,False,SSF_Iberia23 32025g_Mar-2025
SSF_Iberia,harvests,avweight,2023,23 4,g_Mar-2025,1427.438468312792,2025,3,False,SSF_Iberia23 42025g_Mar-2025
SSF_Iberia,harvests,avweight,2024,24 1,g_Mar-2025,1630.6577062465353,2025,3,False,SSF_Iberia24 12025g_Mar-2025
SSF_Iberia,harvests,avweight,2024,24 2,g_Mar-2025,1234.947285360708,2025,3,False,SSF_Iberia24 22025g_Mar-2025
SSF_Iberia,harvests,avweight,2024,24 3,g_Mar-2025,660.7897057693858,2025,3,False,SSF_Iberia24 32025g_Mar-2025
SSF_Iberia,harvests,avweight,2024,24 4,g_Mar-2025,0.0,2025,3,False,SSF_Iberia24 42025g_Mar-2025
SSF_Iberia,harvests,avweight,2025,25 1,g_Mar-2025,0.0,2025,3,False,SSF_Iberia25 12025g_Mar-2025
SSF_Iberia,harvests,avweight,2025,25 2,g_Mar-2025,0.0,2025,3,False,SSF_Iberia25 22025g_Mar-2025
SSF_Iberia,harvests,avweight,2025,25 3,g_Mar-2025,0.0,2025,3,False,SSF_Iberia25 32025g_Mar-2025
SSF_Iberia,harvests,avweight,TOTAL,TOTAL,g_Mar-2025,1577.7930937733693,2025,3,False,SSF_IberiaTOTAL2025g_Mar-2025
SSF_Iberia,harvests,biomass,2022,22 3,g_Mar-2025,0.0,2025,3,False,SSF_Iberia22 32025g_Mar-2025
SSF_Iberia,harvests,biomass,2022,22 4,g_Mar-2025,4999.5967607063385,2025,3,False,SSF_Iberia22 42025g_Mar-2025
SSF_Iberia,harvests,biomass,2023,23 1,g_Mar-2025,0.0,2025,3,False,SSF_Iberia23 12025g_Mar-2025
SSF_Iberia,harvests,biomass,2023,23 2,g_Mar-2025,0.0,2025,3,False,SSF_Iberia23 22025g_Mar-2025
SSF_Iberia,harvests,biomass,2023,23 3,g_Mar-2025,0.0,2025,3,False,SSF_Iberia23 32025g_Mar-2025
SSF_Iberia,harvests,biomass,2023,23 4,g_Mar-2025,70999.36197540996,2025,3,False,SSF_Iberia23 42025g_Mar-2025
SSF_Iberia,harvests,biomass,2024,24 1,g_Mar-2025,705799.2056523941,2025,3,False,SSF_Iberia24 12025g_Mar-2025
SSF_Iberia,harvests,biomass,2024,24 2,g_Mar-2025,17332.485150037537,2025,3,False,SSF_Iberia24 22025g_Mar-2025
SSF_Iberia,harvests,biomass,2024,24 3,g_Mar-2025,10163.606464438923,2025,3,False,SSF_Iberia24 32025g_Mar-2025
SSF_Iberia,harvests,biomass,2024,24 4,g_Mar-2025,0.0,2025,3,False,SSF_Iberia24 42025g_Mar-2025
SSF_Iberia,harvests,biomass,2025,25 1,g_Mar-2025,0.0,2025,3,False,SSF_Iberia25 12025g_Mar-2025
SSF_Iberia,harvests,biomass,2025,25 2,g_Mar-2025,0.0,2025,3,False,SSF_Iberia25 22025g_Mar-2025
SSF_Iberia,harvests,biomass,2025,25 3,g_Mar-2025,0.0,2025,3,False,SSF_Iberia25 32025g_Mar-2025
SSF_Iberia,harvests,biomass,TOTAL,TOTAL,g_Mar-2025,809294.2560029868,2025,3,False,SSF_IberiaTOTAL2025g_Mar-2025
SSF_Iberia,harvests,number,2022,22 3,g_Mar-2025,0.0,2025,3,False,SSF_Iberia22 32025g_Mar-2025
SSF_Iberia,harvests,number,2022,22 4,g_Mar-2025,942.0,2025,3,False,SSF_Iberia22 42025g_Mar-2025
SSF_Iberia,harvests,number,2023,23 1,g_Mar-2025,0.0,2025,3,False,SSF_Iberia23 12025g_Mar-2025
SSF_Iberia,harvests,number,2023,23 2,g_Mar-2025,0.0,2025,3,False,SSF_Iberia23 22025g_Mar-2025
SSF_Iberia,harvests,number,2023,23 3,g_Mar-2025,0.0,2025,3,False,SSF_Iberia23 32025g_Mar-2025
SSF_Iberia,harvests,number,2023,23 4,g_Mar-2025,49739.0,2025,3,False,SSF_Iberia23 42025g_Mar-2025
SSF_Iberia,harvests,number,2024,24 1,g_Mar-2025,432831.0,2025,3,False,SSF_Iberia24 12025g_Mar-2025
SSF_Iberia,harvests,number,2024,24 2,g_Mar-2025,14035.0,2025,3,False,SSF_Iberia24 22025g_Mar-2025
SSF_Iberia,harvests,number,2024,24 3,g_Mar-2025,15381.0,2025,3,False,SSF_Iberia24 32025g_Mar-2025
SSF_Iberia,harvests,number,2024,24 4,g_Mar-2025,0.0,2025,3,False,SSF_Iberia24 42025g_Mar-2025
SSF_Iberia,harvests,number,2025,25 1,g_Mar-2025,0.0,2025,3,False,SSF_Iberia25 12025g_Mar-2025
SSF_Iberia,harvests,number,2025,25 2,g_Mar-2025,0.0,2025,3,False,SSF_Iberia25 22025g_Mar-2025
SSF_Iberia,harvests,number,2025,25 3,g_Mar-2025,0.0,2025,3,False,SSF_Iberia25 32025g_Mar-2025
SSF_Iberia,harvests,number,TOTAL,TOTAL,g_Mar-2025,512928.0,2025,3,False,SSF_IberiaTOTAL2025g_Mar-2025
SSF_Iberia,initial,avweight,2022,22 3,g_Mar-2025,0.0,2025,3,False,SSF_Iberia22 32025g_Mar-2025
SSF_Iberia,initial,avweight,2022,22 4,g_Mar-2025,5495.422452484197,2025,3,False,SSF_Iberia22 42025g_Mar-2025
SSF_Iberia,initial,avweight,2023,23 1,g_Mar-2025,5743.56655194249,2025,3,False,SSF_Iberia23 12025g_Mar-2025
SSF_Iberia,initial,avweight,2023,23 2,g_Mar-2025,0.0,2025,3,False,SSF_Iberia23 22025g_Mar-2025
SSF_Iberia,initial,avweight,2023,23 3,g_Mar-2025,0.0,2025,3,False,SSF_Iberia23 32025g_Mar-2025
SSF_Iberia,initial,avweight,2023,23 4,g_Mar-2025,1394.9643921290235,2025,3,False,SSF_Iberia23 42025g_Mar-2025
SSF_Iberia,initial,avweight,2024,24 1,g_Mar-2025,1455.9884946284328,2025,3,False,SSF_Iberia24 12025g_Mar-2025
SSF_Iberia,initial,avweight,2024,24 2,g_Mar-2025,996.6999489764868,2025,3,False,SSF_Iberia24 22025g_Mar-2025
SSF_Iberia,initial,avweight,2024,24 3,g_Mar-2025,465.38562064891244,2025,3,False,SSF_Iberia24 32025g_Mar-2025
SSF_Iberia,initial,avweight,2024,24 4,g_Mar-2025,103.3411063501715,2025,3,False,SSF_Iberia24 42025g_Mar-2025
SSF_Iberia,initial,avweight,2025,25 1,g_Mar-2025,34.27372292674128,2025,3,False,SSF_Iberia25 12025g_Mar-2025
SSF_Iberia,initial,avweight,2025,25 2,g_Mar-2025,0.0,2025,3,False,SSF_Iberia25 22025g_Mar-2025
SSF_Iberia,initial,avweight,2025,25 3,g_Mar-2025,0.0,2025,3,False,SSF_Iberia25 32025g_Mar-2025
SSF_Iberia,initial,avweight,TOTAL,TOTAL,g_Mar-2025,650.3057949348869,2025,3,False,SSF_IberiaTOTAL2025g_Mar-2025
SSF_Iberia,initial,biomass,2022,22 3,g_Mar-2025,0.0,2025,3,False,SSF_Iberia22 32025g_Mar-2025
SSF_Iberia,initial,biomass,2022,22 4,g_Mar-2025,22179.525018226217,2025,3,False,SSF_Iberia22 42025g_Mar-2025
SSF_Iberia,initial,biomass,2023,23 1,g_Mar-2025,61461.90567233659,2025,3,False,SSF_Iberia23 12025g_Mar-2025
SSF_Iberia,initial,biomass,2023,23 2,g_Mar-2025,0.0,2025,3,False,SSF_Iberia23 22025g_Mar-2025
SSF_Iberia,initial,biomass,2023,23 3,g_Mar-2025,0.0,2025,3,False,SSF_Iberia23 32025g_Mar-2025
SSF_Iberia,initial,biomass,2023,23 4,g_Mar-2025,72232.65118883297,2025,3,False,SSF_Iberia23 42025g_Mar-2025
SSF_Iberia,initial,biomass,2024,24 1,g_Mar-2025,1157765.651216164,2025,3,False,SSF_Iberia24 12025g_Mar-2025
SSF_Iberia,initial,biomass,2024,24 2,g_Mar-2025,922579.3605709013,2025,3,False,SSF_Iberia24 22025g_Mar-2025
SSF_Iberia,initial,biomass,2024,24 3,g_Mar-2025,586155.0507497878,2025,3,False,SSF_Iberia24 32025g_Mar-2025
SSF_Iberia,initial,biomass,2024,24 4,g_Mar-2025,96988.62520172012,2025,3,False,SSF_Iberia24 42025g_Mar-2025
SSF_Iberia,initial,biomass,2025,25 1,g_Mar-2025,18229.781940058565,2025,3,False,SSF_Iberia25 12025g_Mar-2025
SSF_Iberia,initial,biomass,2025,25 2,g_Mar-2025,0.0,2025,3,False,SSF_Iberia25 22025g_Mar-2025
SSF_Iberia,initial,biomass,2025,25 3,g_Mar-2025,0.0,2025,3,False,SSF_Iberia25 32025g_Mar-2025
SSF_Iberia,initial,biomass,TOTAL,TOTAL,g_Mar-2025,2937592.5515580275,2025,3,False,SSF_IberiaTOTAL2025g_Mar-2025
SSF_Iberia,initial,number,2022,22 3,g_Mar-2025,0.0,2025,3,False,SSF_Iberia22 32025g_Mar-2025
SSF_Iberia,initial,number,2022,22 4,g_Mar-2025,4036.0,2025,3,False,SSF_Iberia22 42025g_Mar-2025
SSF_Iberia,initial,number,2023,23 1,g_Mar-2025,10701.0,2025,3,False,SSF_Iberia23 12025g_Mar-2025
SSF_Iberia,initial,number,2023,23 2,g_Mar-2025,0.0,2025,3,False,SSF_Iberia23 22025g_Mar-2025
SSF_Iberia,initial,number,2023,23 3,g_Mar-2025,0.0,2025,3,False,SSF_Iberia23 32025g_Mar-2025
SSF_Iberia,initial,number,2023,23 4,g_Mar-2025,51781.0,2025,3,False,SSF_Iberia23 42025g_Mar-2025
SSF_Iberia,initial,number,2024,24 1,g_Mar-2025,795175.0,2025,3,False,SSF_Iberia24 12025g_Mar-2025
SSF_Iberia,initial,number,2024,24 2,g_Mar-2025,925634.0,2025,3,False,SSF_Iberia24 22025g_Mar-2025
SSF_Iberia,initial,number,2024,24 3,g_Mar-2025,1259504.0,2025,3,False,SSF_Iberia24 32025g_Mar-2025
SSF_Iberia,initial,number,2024,24 4,g_Mar-2025,938529.0,2025,3,False,SSF_Iberia24 42025g_Mar-2025
SSF_Iberia,initial,number,2025,25 1,g_Mar-2025,531888.0,2025,3,False,SSF_Iberia25 12025g_Mar-2025
SSF_Iberia,initial,number,2025,25 2,g_Mar-2025,0.0,2025,3,False,SSF_Iberia25 22025g_Mar-2025
SSF_Iberia,initial,number,2025,25 3,g_Mar-2025,0.0,2025,3,False,SSF_Iberia25 32025g_Mar-2025
SSF_Iberia,initial,number,TOTAL,TOTAL,g_Mar-2025,4517248.0,2025,3,False,SSF_IberiaTOTAL2025g_Mar-2025
SSF_Iberia,inputs,avweight,2022,22 3,g_Mar-2025,0.0,2025,3,False,SSF_Iberia22 32025g_Mar-2025
SSF_Iberia,inputs,avweight,2022,22 4,g_Mar-2025,0.0,2025,3,False,SSF_Iberia22 42025g_Mar-2025
SSF_Iberia,inputs,avweight,2023,23 1,g_Mar-2025,0.0,2025,3,False,SSF_Iberia23 12025g_Mar-2025
SSF_Iberia,inputs,avweight,2023,23 2,g_Mar-2025,0.0,2025,3,False,SSF_Iberia23 22025g_Mar-2025
SSF_Iberia,inputs,avweight,2023,23 3,g_Mar-2025,0.0,2025,3,False,SSF_Iberia23 32025g_Mar-2025
SSF_Iberia,inputs,avweight,2023,23 4,g_Mar-2025,0.0,2025,3,False,SSF_Iberia23 42025g_Mar-2025
SSF_Iberia,inputs,avweight,2024,24 1,g_Mar-2025,0.0,2025,3,False,SSF_Iberia24 12025g_Mar-2025
SSF_Iberia,inputs,avweight,2024,24 2,g_Mar-2025,0.0,2025,3,False,SSF_Iberia24 22025g_Mar-2025
SSF_Iberia,inputs,avweight,2024,24 3,g_Mar-2025,0.0,2025,3,False,SSF_Iberia24 32025g_Mar-2025
SSF_Iberia,inputs,avweight,2024,24 4,g_Mar-2025,0.0,2025,3,False,SSF_Iberia24 42025g_Mar-2025
SSF_Iberia,inputs,avweight,2025,25 1,g_Mar-2025,15.000000000000005,2025,3,False,SSF_Iberia25 12025g_Mar-2025
SSF_Iberia,inputs,avweight,2025,25 2,g_Mar-2025,0.0,2025,3,False,SSF_Iberia25 22025g_Mar-2025
SSF_Iberia,inputs,avweight,2025,25 3,g_Mar-2025,0.0,2025,3,False,SSF_Iberia25 32025g_Mar-2025
SSF_Iberia,inputs,avweight,TOTAL,TOTAL,g_Mar-2025,15.000000000000005,2025,3,False,SSF_IberiaTOTAL2025g_Mar-2025
SSF_Iberia,inputs,biomass,2022,22 3,g_Mar-2025,0.0,2025,3,False,SSF_Iberia22 32025g_Mar-2025
SSF_Iberia,inputs,biomass,2022,22 4,g_Mar-2025,0.0,2025,3,False,SSF_Iberia22 42025g_Mar-2025
SSF_Iberia,inputs,biomass,2023,23 1,g_Mar-2025,0.0,2025,3,False,SSF_Iberia23 12025g_Mar-2025
SSF_Iberia,inputs,biomass,2023,23 2,g_Mar-2025,0.0,2025,3,False,SSF_Iberia23 22025g_Mar-2025
SSF_Iberia,inputs,biomass,2023,23 3,g_Mar-2025,0.0,2025,3,False,SSF_Iberia23 32025g_Mar-2025
SSF_Iberia,inputs,biomass,2023,23 4,g_Mar-2025,0.0,2025,3,False,SSF_Iberia23 42025g_Mar-2025
SSF_Iberia,inputs,biomass,2024,24 1,g_Mar-2025,0.0,2025,3,False,SSF_Iberia24 12025g_Mar-2025
SSF_Iberia,inputs,biomass,2024,24 2,g_Mar-2025,0.0,2025,3,False,SSF_Iberia24 22025g_Mar-2025
SSF_Iberia,inputs,biomass,2024,24 3,g_Mar-2025,0.0,2025,3,False,SSF_Iberia24 32025g_Mar-2025
SSF_Iberia,inputs,biomass,2024,24 4,g_Mar-2025,0.0,2025,3,False,SSF_Iberia24 42025g_Mar-2025
SSF_Iberia,inputs,biomass,2025,25 1,g_Mar-2025,5250.000000000002,2025,3,False,SSF_Iberia25 12025g_Mar-2025
SSF_Iberia,inputs,biomass,2025,25 2,g_Mar-2025,0.0,2025,3,False,SSF_Iberia25 22025g_Mar-2025
SSF_Iberia,inputs,biomass,2025,25 3,g_Mar-2025,0.0,2025,3,False,SSF_Iberia25 32025g_Mar-2025
SSF_Iberia,inputs,biomass,TOTAL,TOTAL,g_Mar-2025,5250.000000000002,2025,3,False,SSF_IberiaTOTAL2025g_Mar-2025
SSF_Iberia,inputs,number,2022,22 3,g_Mar-2025,0.0,2025,3,False,SSF_Iberia22 32025g_Mar-2025
SSF_Iberia,inputs,number,2022,22 4,g_Mar-2025,0.0,2025,3,False,SSF_Iberia22 42025g_Mar-2025
SSF_Iberia,inputs,number,2023,23 1,g_Mar-2025,0.0,2025,3,False,SSF_Iberia23 12025g_Mar-2025
SSF_Iberia,inputs,number,2023,23 2,g_Mar-2025,0.0,2025,3,False,SSF_Iberia23 22025g_Mar-2025
SSF_Iberia,inputs,number,2023,23 3,g_Mar-2025,0.0,2025,3,False,SSF_Iberia23 32025g_Mar-2025
SSF_Iberia,inputs,number,2023,23 4,g_Mar-2025,0.0,2025,3,False,SSF_Iberia23 42025g_Mar-2025
SSF_Iberia,inputs,number,2024,24 1,g_Mar-2025,0.0,2025,3,False,SSF_Iberia24 12025g_Mar-2025
SSF_Iberia,inputs,number,2024,24 2,g_Mar-2025,0.0,2025,3,False,SSF_Iberia24 22025g_Mar-2025
SSF_Iberia,inputs,number,2024,24 3,g_Mar-2025,0.0,2025,3,False,SSF_Iberia24 32025g_Mar-2025
SSF_Iberia,inputs,number,2024,24 4,g_Mar-2025,0.0,2025,3,False,SSF_Iberia24 42025g_Mar-2025
SSF_Iberia,inputs,number,2025,25 1,g_Mar-2025,350000.0,2025,3,False,SSF_Iberia25 12025g_Mar-2025
SSF_Iberia,inputs,number,2025,25 2,g_Mar-2025,0.0,2025,3,False,SSF_Iberia25 22025g_Mar-2025
SSF_Iberia,inputs,number,2025,25 3,g_Mar-2025,0.0,2025,3,False,SSF_Iberia25 32025g_Mar-2025
SSF_Iberia,inputs,number,TOTAL,TOTAL,g_Mar-2025,350000.0,2025,3,False,SSF_IberiaTOTAL2025g_Mar-2025
SSF_Iberia,losses,avweight,2022,22 3,g_Mar-2025,0.0,2025,3,False,SSF_Iberia22 32025g_Mar-2025
SSF_Iberia,losses,avweight,2022,22 4,g_Mar-2025,0.0,2025,3,False,SSF_Iberia22 42025g_Mar-2025
SSF_Iberia,losses,avweight,2023,23 1,g_Mar-2025,0.0,2025,3,False,SSF_Iberia23 12025g_Mar-2025
SSF_Iberia,losses,avweight,2023,23 2,g_Mar-2025,0.0,2025,3,False,SSF_Iberia23 22025g_Mar-2025
SSF_Iberia,losses,avweight,2023,23 3,g_Mar-2025,0.0,2025,3,False,SSF_Iberia23 32025g_Mar-2025
SSF_Iberia,losses,avweight,2023,23 4,g_Mar-2025,0.0,2025,3,False,SSF_Iberia23 42025g_Mar-2025
SSF_Iberia,losses,avweight,2024,24 1,g_Mar-2025,1040.6570236520054,2025,3,False,SSF_Iberia24 12025g_Mar-2025
SSF_Iberia,losses,avweight,2024,24 2,g_Mar-2025,1006.5959182652368,2025,3,False,SSF_Iberia24 22025g_Mar-2025
SSF_Iberia,losses,avweight,2024,24 3,g_Mar-2025,851.8032627993306,2025,3,False,SSF_Iberia24 32025g_Mar-2025
SSF_Iberia,losses,avweight,2024,24 4,g_Mar-2025,38.573863303850544,2025,3,False,SSF_Iberia24 42025g_Mar-2025
SSF_Iberia,losses,avweight,2025,25 1,g_Mar-2025,0.0,2025,3,False,SSF_Iberia25 12025g_Mar-2025
SSF_Iberia,losses,avweight,2025,25 2,g_Mar-2025,0.0,2025,3,False,SSF_Iberia25 22025g_Mar-2025
SSF_Iberia,losses,avweight,2025,25 3,g_Mar-2025,0.0,2025,3,False,SSF_Iberia25 32025g_Mar-2025
SSF_Iberia,losses,avweight,TOTAL,TOTAL,g_Mar-2025,779.5217647530587,2025,3,False,SSF_IberiaTOTAL2025g_Mar-2025
SSF_Iberia,losses,biomass,2022,22 3,g_Mar-2025,0.0,2025,3,False,SSF_Iberia22 32025g_Mar-2025
SSF_Iberia,losses,biomass,2022,22 4,g_Mar-2025,0.0,2025,3,False,SSF_Iberia22 42025g_Mar-2025
SSF_Iberia,losses,biomass,2023,23 1,g_Mar-2025,0.0,2025,3,False,SSF_Iberia23 12025g_Mar-2025
SSF_Iberia,losses,biomass,2023,23 2,g_Mar-2025,0.0,2025,3,False,SSF_Iberia23 22025g_Mar-2025
SSF_Iberia,losses,biomass,2023,23 3,g_Mar-2025,0.0,2025,3,False,SSF_Iberia23 32025g_Mar-2025
SSF_Iberia,losses,biomass,2023,23 4,g_Mar-2025,0.0,2025,3,False,SSF_Iberia23 42025g_Mar-2025
SSF_Iberia,losses,biomass,2024,24 1,g_Mar-2025,2540.243794734545,2025,3,False,SSF_Iberia24 12025g_Mar-2025
SSF_Iberia,losses,biomass,2024,24 2,g_Mar-2025,8998.967509291217,2025,3,False,SSF_Iberia24 22025g_Mar-2025
SSF_Iberia,losses,biomass,2024,24 3,g_Mar-2025,1038.348177352384,2025,3,False,SSF_Iberia24 32025g_Mar-2025
SSF_Iberia,losses,biomass,2024,24 4,g_Mar-2025,143.45619762702017,2025,3,False,SSF_Iberia24 42025g_Mar-2025
SSF_Iberia,losses,biomass,2025,25 1,g_Mar-2025,0.0,2025,3,False,SSF_Iberia25 12025g_Mar-2025
SSF_Iberia,losses,biomass,2025,25 2,g_Mar-2025,0.0,2025,3,False,SSF_Iberia25 22025g_Mar-2025
SSF_Iberia,losses,biomass,2025,25 3,g_Mar-2025,0.0,2025,3,False,SSF_Iberia25 32025g_Mar-2025
SSF_Iberia,losses,biomass,TOTAL,TOTAL,g_Mar-2025,12721.015679005166,2025,3,False,SSF_IberiaTOTAL2025g_Mar-2025
SSF_Iberia,losses,number,2022,22 3,g_Mar-2025,0.0,2025,3,False,SSF_Iberia22 32025g_Mar-2025
SSF_Iberia,losses,number,2022,22 4,g_Mar-2025,0.0,2025,3,False,SSF_Iberia22 42025g_Mar-2025
SSF_Iberia,losses,number,2023,23 1,g_Mar-2025,0.0,2025,3,False,SSF_Iberia23 12025g_Mar-2025
SSF_Iberia,losses,number,2023,23 2,g_Mar-2025,0.0,2025,3,False,SSF_Iberia23 22025g_Mar-2025
SSF_Iberia,losses,number,2023,23 3,g_Mar-2025,0.0,2025,3,False,SSF_Iberia23 32025g_Mar-2025
SSF_Iberia,losses,number,2023,23 4,g_Mar-2025,0.0,2025,3,False,SSF_Iberia23 42025g_Mar-2025
SSF_Iberia,losses,number,2024,24 1,g_Mar-2025,2441.0,2025,3,False,SSF_Iberia24 12025g_Mar-2025
SSF_Iberia,losses,number,2024,24 2,g_Mar-2025,8940.0,2025,3,False,SSF_Iberia24 22025g_Mar-2025
SSF_Iberia,losses,number,2024,24 3,g_Mar-2025,1219.0,2025,3,False,SSF_Iberia24 32025g_Mar-2025
SSF_Iberia,losses,number,2024,24 4,g_Mar-2025,3719.0,2025,3,False,SSF_Iberia24 42025g_Mar-2025
SSF_Iberia,losses,number,2025,25 1,g_Mar-2025,0.0,2025,3,False,SSF_Iberia25 12025g_Mar-2025
SSF_Iberia,losses,number,2025,25 2,g_Mar-2025,0.0,2025,3,False,SSF_Iberia25 22025g_Mar-2025
SSF_Iberia,losses,number,2025,25 3,g_Mar-2025,0.0,2025,3,False,SSF_Iberia25 32025g_Mar-2025
SSF_Iberia,losses,number,TOTAL,TOTAL,g_Mar-2025,16319.0,2025,3,False,SSF_IberiaTOTAL2025g_Mar-2025
SSF_Iberia,sales,biomass,a.0 - 300,a.0 - 300,g_Mar-2025,0.0,2025,3,False,SSF_Iberiaa.0 - 3002025g_Mar-2025
SSF_Iberia,sales,biomass,b.300 - 400,b.300 - 400,g_Mar-2025,0.0,2025,3,False,SSF_Iberiab.300 - 4002025g_Mar-2025
SSF_Iberia,sales,biomass,c.400 - 600,c.400 - 600,g_Mar-2025,2999.5926776012984,2025,3,False,SSF_Iberiac.400 - 6002025g_Mar-2025
SSF_Iberia,sales,biomass,d.600 - 800,d.600 - 800,g_Mar-2025,11999.425659588147,2025,3,False,SSF_Iberiad.600 - 8002025g_Mar-2025
SSF_Iberia,sales,biomass,e.800 - 1000,e.800 - 1000,g_Mar-2025,20999.55135908786,2025,3,False,SSF_Iberiae.800 - 10002025g_Mar-2025
SSF_Iberia,sales,biomass,f.1000 - 1500,f.1000 - 1500,g_Mar-2025,207999.51613104276,2025,3,False,SSF_Iberiaf.1000 - 15002025g_Mar-2025
SSF_Iberia,sales,biomass,g.1500 - 2000,g.1500 - 2000,g_Mar-2025,399998.64468673064,2025,3,False,SSF_Iberiag.1500 - 20002025g_Mar-2025
SSF_Iberia,sales,biomass,h.2000 - 2500,h.2000 - 2500,g_Mar-2025,160297.92872822977,2025,3,False,SSF_Iberiah.2000 - 25002025g_Mar-2025
SSF_Iberia,sales,biomass,i.2500 - 3000,i.2500 - 3000,g_Mar-2025,0.0,2025,3,False,SSF_Iberiai.2500 - 30002025g_Mar-2025
SSF_Iberia,sales,biomass,j.3000 - 4000,j.3000 - 4000,g_Mar-2025,0.0,2025,3,False,SSF_Iberiaj.3000 - 40002025g_Mar-2025
SSF_Iberia,sales,biomass,k.4000,k.4000,g_Mar-2025,4999.5967607063385,2025,3,False,SSF_Iberiak.40002025g_Mar-2025
SSF_Iberia,sales,biomass,TOTAL,TOTAL,g_Mar-2025,809294.2560029869,2025,3,False,SSF_Iberiat.TOTAL2025g_Mar-2025
Consolidado,biomass end of month,biomass,a.0 - 300,a.0 - 300,h_Apr-2025,262099.5711956807,2025,4,False,Consolidadoa.0 - 3002025h_Apr-2025
Consolidado,biomass end of month,biomass,b.300 - 400,b.300 - 400,h_Apr-2025,94950.97825217951,2025,4,False,Consolidadob.300 - 4002025h_Apr-2025
Consolidado,biomass end of month,biomass,c.400 - 600,c.400 - 600,h_Apr-2025,92100.24818563274,2025,4,False,Consolidadoc.400 - 6002025h_Apr-2025
Consolidado,biomass end of month,biomass,d.600 - 800,d.600 - 800,h_Apr-2025,123517.6534254034,2025,4,False,Consolidadod.600 - 8002025h_Apr-2025
Consolidado,biomass end of month,biomass,e.800 - 1000,e.800 - 1000,h_Apr-2025,202680.04844942872,2025,4,False,Consolidadoe.800 - 10002025h_Apr-2025
Consolidado,biomass end of month,biomass,f.1000 - 1500,f.1000 - 1500,h_Apr-2025,1289420.9238116436,2025,4,False,Consolidadof.1000 - 15002025h_Apr-2025
Consolidado,biomass end of month,biomass,g.1500 - 2000,g.1500 - 2000,h_Apr-2025,443245.1963095103,2025,4,False,Consolidadog.1500 - 20002025h_Apr-2025
Consolidado,biomass end of month,biomass,h.2000 - 2500,h.2000 - 2500,h_Apr-2025,85924.95824111771,2025,4,False,Consolidadoh.2000 - 25002025h_Apr-2025
Consolidado,biomass end of month,biomass,i.2500 - 3000,i.2500 - 3000,h_Apr-2025,0.0,2025,4,False,Consolidadoi.2500 - 30002025h_Apr-2025
Consolidado,biomass end of month,biomass,j.3000 - 4000,j.3000 - 4000,h_Apr-2025,0.0,2025,4,False,Consolidadoj.3000 - 40002025h_Apr-2025
Consolidado,biomass end of month,biomass,k.4000,k.4000,h_Apr-2025,88244.76447474062,2025,4,False,Consolidadok.40002025h_Apr-2025
Consolidado,biomass end of month,biomass,TOTAL,TOTAL,h_Apr-2025,2682184.3423453374,2025,4,False,Consolidadot.TOTAL2025h_Apr-2025
